02:54.312,-0.13891602,0.71850586,0.6491699
02:54.446,-0.040039063,0.86157227,0.57006836
02:54.579,-0.45947266,0.64038086,0.57666016
02:54.715,-0.6032715,1.0004883,-0.53344727
02:54.803,-0.40161133,0.8901367,-0.1809082
02:54.950,-0.5163574,0.9499512,-0.39868164
02:55.067,-0.6113281,0.7055664,-0.37426758
02:55.200,-0.6269531,0.6608887,-0.2421875
02:55.333,-0.72021484,0.7023926,-0.19604492
02:55.447,-0.6850586,0.7207031,-0.076171875
02:55.579,-0.6953125,0.79125977,-0.10571289
02:55.717,-0.63549805,0.7824707,-0.0087890625
02:55.854,-0.75878906,0.77319336,0.015380859
02:55.953,-0.734375,0.6538086,0.08325195
02:56.088,-0.71069336,0.88378906,0.0034179688
02:56.227,-0.88134766,0.76000977,-0.13110352
02:56.361,-0.673584,0.60058594,0.022949219
02:56.467,-0.68896484,0.7072754,0.057861328
02:56.603,-0.69018555,0.69140625,0.1652832
02:56.724,-0.7961426,0.5476074,0.14892578
02:56.884,-0.513916,0.53759766,0.026611328
02:57.004,-0.22753906,0.5554199,0.35375977
02:57.109,0.19824219,1.1662598,0.5595703
02:57.244,0.103027344,0.9296875,0.2290039
02:57.358,0.17626953,1.0107422,0.6437988
02:57.491,0.42163086,1.0795898,0.7570801
02:57.622,0.26538086,0.97802734,0.29174805
02:57.755,0.026367188,0.76782227,0.37304688
02:57.862,0.22558594,0.96972656,0.37646484
02:58.007,0.22558594,0.9133301,0.34936523
02:58.149,0.15063477,0.8952637,0.35205078
02:58.261,0.19726563,0.982666,0.29736328
02:58.387,0.34155273,0.73535156,0.65112305
02:58.518,0.18603516,0.7651367,0.20654297
02:58.642,0.28442383,0.8803711,0.41992188
02:58.772,0.5307617,1.0107422,0.009277344
02:58.911,-0.038330078,1.1430664,0.25146484
02:59.041,-0.052734375,0.9326172,0.36572266
02:59.142,0.095458984,0.9941406,0.3942871
02:59.284,-0.001953125,0.9042969,0.22363281
02:59.389,-0.028564453,1.0388184,0.16381836
02:59.548,0.119384766,0.97216797,0.11450195
02:59.673,0.123535156,0.94555664,-0.012939453
02:59.781,-0.0063476563,0.9851074,0.071777344
02:59.916,0.0,1.005127,0.026611328
03:00.073,-0.043701172,1.1982422,0.07836914
03:00.160,-0.10180664,0.9909668,0.18701172
03:00.299,-0.3190918,1.0131836,-0.064453125
03:00.419,0.4008789,0.96850586,-0.23999023
03:00.538,0.24414063,0.59472656,-0.48535156
03:00.671,-0.26586914,1.1994629,-0.21557617
03:00.803,-0.08154297,1.2646484,-0.3869629
03:00.933,0.2006836,0.42089844,-0.6176758
03:01.085,-0.2434082,0.69311523,-0.0715332
03:01.185,-0.16015625,0.99365234,-0.25024414
03:01.316,0.0048828125,1.1396484,-0.0036621094
03:01.453,-0.12060547,0.7651367,-0.22241211
03:01.582,-0.18847656,1.0834961,-0.12939453
03:01.694,-0.18359375,0.9909668,-0.18530273
03:01.842,-0.16430664,0.9658203,-0.053466797
03:01.958,-0.14428711,0.9958496,-0.03100586
03:02.066,-0.1418457,0.9411621,-0.059570313
03:02.220,-0.11743164,0.9099121,0.0925293
03:02.332,-0.13061523,1.0480957,-0.09350586
03:02.464,-0.09643555,1.0280762,-0.084228516
03:02.597,-0.084472656,0.9499512,0.020751953
03:02.714,-0.13769531,0.9941406,0.03100586
03:02.850,-0.15063477,1.0126953,0.010498047
03:02.983,-0.19165039,1.0075684,-0.07885742
03:03.097,-0.16479492,0.99658203,-0.091308594
03:03.253,-0.14794922,0.99243164,-0.08496094
03:03.362,-0.17480469,0.9863281,-0.08959961
03:03.478,-0.1743164,0.95874023,-0.049316406
03:03.609,-0.15527344,0.9951172,-0.18774414
03:03.742,-0.15698242,0.9694824,-0.13183594
03:03.870,-0.15844727,0.9812012,-0.13745117
03:04.007,-0.15649414,0.98168945,-0.15209961
03:04.139,-0.14697266,0.9416504,-0.13989258
03:04.239,-0.16064453,0.9621582,-0.15429688
03:04.377,-0.17114258,0.96972656,-0.16040039
03:04.508,-0.1472168,0.9824219,-0.22827148
03:04.641,-0.15356445,0.9628906,-0.15917969
03:04.782,-0.14990234,0.96240234,-0.16259766
03:04.890,-0.17504883,0.96069336,-0.18115234
03:05.002,-0.1628418,0.96655273,-0.17871094
03:05.148,-0.16381836,0.96362305,-0.19946289
03:05.281,-0.16967773,0.9667969,-0.2211914
03:05.415,-0.1706543,0.96313477,-0.21899414
03:05.524,-0.16455078,0.9526367,-0.23046875
03:05.655,-0.1665039,0.95825195,-0.23461914
03:05.777,-0.16870117,0.9584961,-0.21508789
03:05.912,-0.16894531,0.9914551,-0.25463867
03:06.043,-0.16992188,0.97021484,-0.28027344
03:06.172,-0.16333008,0.9836426,-0.20727539
03:06.283,-0.16308594,0.9387207,-0.25048828
03:06.444,-0.16479492,0.9501953,-0.24121094
03:06.558,-0.17138672,0.95410156,-0.25634766
03:06.665,-0.1616211,0.9387207,-0.25024414
03:06.792,-0.15771484,0.95874023,-0.25390625
03:06.929,-0.16552734,0.9609375,-0.2446289
03:07.068,-0.16040039,0.9511719,-0.24438477
03:07.211,-0.16601563,0.9519043,-0.24902344
03:07.293,-0.17016602,0.96728516,-0.2331543
03:07.446,-0.13989258,0.9536133,-0.30688477
03:07.587,-0.13916016,0.935791,-0.23706055
03:07.677,-0.14819336,0.95947266,-0.2980957
03:07.827,-0.15527344,0.9980469,-0.2866211
03:07.957,-0.09082031,0.9055176,-0.31396484
03:08.070,-0.11352539,0.8857422,-0.3935547
03:08.213,-0.2175293,1.0161133,-0.25463867
03:08.321,-0.071777344,0.7705078,-0.58569336
03:08.459,-0.09643555,0.685791,-0.5317383
03:08.604,0.09301758,0.9213867,-0.51000977
03:08.723,0.017333984,0.9008789,-0.40551758
03:08.842,0.0068359375,0.8798828,-0.42700195
03:08.970,0.025390625,0.939209,-0.36401367
03:09.094,0.09033203,0.9506836,-0.40454102
03:09.228,0.095214844,0.99243164,-0.25878906
03:09.335,-0.15258789,1.0324707,-0.20629883
03:09.468,-0.14135742,1.0737305,-0.122802734
03:09.608,-0.09692383,1.0500488,-0.24365234
03:09.745,-0.16992188,0.9020996,-0.4074707
03:09.869,-0.08227539,0.93774414,-0.026855469
03:10.005,-0.12768555,0.9362793,-0.07397461
03:10.106,-0.14331055,0.9914551,-0.13085938
03:10.238,-0.14038086,0.9724121,-0.15405273
03:10.361,-0.1328125,1.0009766,-0.15966797
03:10.494,-0.12719727,0.9819336,-0.13256836
03:10.624,-0.13671875,0.98413086,-0.16748047
03:10.771,-0.09814453,1.0429688,-0.056396484
03:10.879,-0.17333984,1.140625,-0.08886719
03:11.013,-0.20581055,0.99316406,-0.17333984
03:11.147,-0.14038086,0.9621582,-0.13720703
03:11.263,-0.15795898,1.0131836,-0.17944336
03:11.396,-0.1550293,0.9782715,-0.14868164
03:11.510,-0.16113281,0.9863281,-0.15185547
03:11.647,-0.17236328,0.9785156,-0.15283203
03:11.791,-0.171875,0.96777344,-0.13842773
03:11.908,-0.17749023,0.99121094,-0.16308594
03:12.014,-0.15551758,0.9941406,-0.10913086
03:12.180,-0.15209961,1.0107422,-0.14575195
03:12.283,-0.26098633,0.9567871,-0.07128906
03:12.390,-0.35791016,0.9831543,-0.18041992
03:12.565,-0.33764648,1.0778809,-0.24023438
03:12.710,-0.26464844,1.0605469,-0.3256836
03:12.826,-0.1081543,1.1408691,-0.115478516
03:12.941,-0.23754883,0.9387207,-0.119384766
03:13.067,-0.2084961,0.9953613,-0.07470703
03:13.201,-0.19628906,0.9633789,-0.10913086
03:13.304,-0.21240234,1.0026855,-0.095458984
03:13.434,-0.16992188,0.9543457,-0.09887695
03:13.567,-0.17797852,0.9145508,-0.16333008
03:13.669,-0.27246094,1.0126953,-0.028564453
03:13.802,-0.29418945,1.090332,-0.30737305
03:13.940,-0.26245117,0.8215332,-0.20898438
03:14.047,-0.13916016,0.96484375,-0.23120117
03:14.193,-0.18823242,0.91845703,-0.21362305
03:14.321,-0.1640625,0.7277832,-0.103515625
03:14.456,-0.18798828,1.012207,-0.20751953
03:14.563,-0.23144531,0.9279785,-0.2475586
03:14.686,-0.1809082,0.9836426,-0.23706055
03:14.832,-0.15429688,0.9304199,-0.2668457
03:14.954,-0.18139648,1.0415039,-0.30444336
03:15.087,-0.16381836,1.0214844,-0.25634766
03:15.224,-0.13574219,0.94018555,-0.30493164
03:15.334,-0.16674805,0.8835449,-0.29614258
03:15.467,-0.16748047,0.9621582,-0.25976563
03:15.598,-0.14257813,0.9423828,-0.25683594
03:15.708,-0.16845703,0.9746094,-0.28930664
03:15.889,-0.1586914,0.9748535,-0.19799805
03:15.991,-0.15625,0.9819336,-0.19213867
03:16.112,-0.19311523,0.97802734,-0.2709961
03:16.242,-0.2019043,1.0249023,-0.38793945
03:16.376,-0.16748047,0.84155273,-0.57788086
03:16.495,-0.11621094,0.85668945,-0.44970703
03:16.628,-0.13793945,0.9260254,-0.51123047
03:16.740,-0.1472168,0.83496094,-0.5925293
03:16.874,-0.11425781,0.84375,-0.5476074
03:17.014,-0.16430664,0.89331055,-0.4741211
03:17.141,-0.13696289,0.9602051,-0.32373047
03:17.257,-0.1418457,0.9321289,-0.38598633
03:17.386,-0.14355469,1.3955078,-0.26513672
03:17.521,-0.13720703,0.9770508,-0.11401367
03:17.636,-0.04663086,1.0803223,-0.06591797
03:17.768,0.047851563,1.0224609,-0.0061035156
03:17.900,-7.324219E-4,1.0310059,-0.07470703
03:18.036,-0.05859375,0.99438477,0.038085938
03:18.134,0.033203125,0.97021484,-0.0021972656
03:18.292,0.053222656,1.017334,0.019042969
03:18.400,0.03149414,0.93896484,0.12402344
03:18.525,0.13012695,1.010498,-0.0021972656
03:18.654,-0.28442383,0.93188477,-0.03564453
03:18.771,-0.3857422,0.91259766,-0.123535156
03:18.910,-0.23168945,0.9675293,-0.06738281
03:19.053,-0.10229492,1.0720215,-0.20581055
03:19.170,-0.07104492,1.005127,-0.22094727
03:19.282,-0.056640625,1.0187988,-0.22607422
03:19.416,-0.072021484,0.9885254,-0.16845703
03:19.561,-0.076416016,1.0065918,-0.24291992
03:19.673,-0.036132813,0.9855957,-0.119384766
03:19.805,-0.3161621,0.8354492,-0.22167969
03:19.940,-0.23730469,0.93066406,-0.22045898
03:20.053,-0.21606445,0.9626465,-0.37646484
03:20.194,-0.08203125,1.0388184,-0.25830078
03:20.325,-0.080078125,1.0935059,-0.2619629
03:20.438,-0.0546875,0.75927734,0.09375
03:20.578,-0.045166016,1.0292969,-0.025878906
03:20.711,-0.11303711,1.0131836,0.014892578
03:20.818,-0.05419922,0.93725586,0.30932617
03:20.951,-0.07128906,1.105957,0.17529297
03:21.083,-0.080078125,0.9555664,0.1105957
03:21.217,-0.032958984,0.9597168,0.19116211
03:21.326,-0.100097656,0.9177246,0.24829102
03:21.453,-0.025634766,0.9765625,0.19091797
03:21.590,-0.061767578,1.0041504,0.1538086
03:21.706,-0.0146484375,0.97094727,0.18017578
03:21.847,-0.09472656,0.97021484,0.20483398
03:21.954,-0.09326172,0.9772949,0.17797852
03:22.094,-0.09838867,0.9782715,0.1459961
03:22.245,-0.072021484,0.95092773,0.099365234
03:22.339,-0.07910156,0.9577637,0.013916016
03:22.480,-0.19799805,0.9289551,0.051757813
03:22.609,-0.13842773,0.9772949,-0.1899414
03:22.721,-0.18579102,0.94970703,-0.13842773
03:22.873,-0.1352539,0.9658203,-0.2841797
03:23.004,-0.1237793,0.9645996,-0.22680664
03:23.119,-0.1159668,1.0119629,-0.29077148
03:23.245,-0.15161133,0.9741211,-0.17602539
03:23.368,-0.1159668,1.0739746,-0.24047852
03:23.497,-0.115234375,0.95288086,-0.123291016
03:23.618,-0.100097656,0.97387695,0.053466797
03:23.758,0.017822266,1.1013184,0.33325195
03:23.893,-0.12963867,1.1347656,0.35205078
03:24.002,-0.47583008,0.11694336,0.20800781
03:24.142,-0.73046875,0.49975586,0.42626953
03:24.247,-0.55908203,-0.0859375,0.140625
03:24.391,-0.14013672,1.015625,0.5583496
03:24.521,-0.12817383,0.77685547,0.43139648
03:24.630,-0.30737305,0.86206055,0.34423828
03:24.786,-0.34057617,0.98461914,0.7553711
03:24.908,0.0021972656,1.0852051,0.7976074
03:25.015,-0.19238281,0.56347656,0.6323242
03:25.173,-0.47705078,0.4946289,0.6381836
03:25.281,-0.2277832,0.47436523,0.62719727
03:25.411,-0.10668945,0.72265625,0.6804199
03:25.554,0.14135742,0.9489746,0.39257813
03:25.652,0.2368164,0.96533203,0.14013672
03:25.796,0.2253418,0.8659668,0.37060547
03:25.929,0.30908203,0.829834,0.6179199
03:26.037,0.7680664,0.6550293,0.4338379
03:26.174,0.40112305,1.0959473,0.44067383
03:26.307,0.31982422,0.7207031,0.55737305
03:26.436,0.35791016,0.74658203,0.52319336
03:26.562,0.3647461,0.74243164,0.5473633
03:26.697,0.3642578,0.79833984,0.54467773
03:26.803,0.28833008,0.7270508,0.55200195
03:26.937,0.2565918,0.7453613,0.58374023
03:27.072,0.34814453,0.732666,0.5595703
03:27.205,0.27807617,0.6894531,0.5571289
03:27.313,0.3166504,0.7084961,0.63012695
03:27.469,0.33813477,0.76171875,0.53881836
03:27.566,0.25341797,0.7475586,0.5371094
03:27.693,0.31933594,0.7211914,0.6479492
03:27.837,0.35058594,0.7163086,0.59228516
03:27.955,0.34155273,0.75097656,0.5925293
03:28.091,0.31079102,0.70947266,0.6040039
03:28.233,0.3317871,0.71777344,0.59716797
03:28.341,0.33740234,0.72094727,0.61083984
03:28.501,0.31884766,0.70288086,0.6376953
03:28.614,0.30444336,0.70947266,0.592041
03:28.707,0.32348633,0.71533203,0.59350586
03:28.839,0.3161621,0.7180176,0.60717773
03:28.974,0.32080078,0.7248535,0.61694336
03:29.108,0.33203125,0.73095703,0.60058594
03:29.248,0.32666016,0.7260742,0.6008301
03:29.374,0.32861328,0.71435547,0.6142578
03:29.487,0.3125,0.72753906,0.6286621
03:29.624,0.3408203,0.73291016,0.5834961
03:29.754,0.3413086,0.80371094,0.5979004
03:29.872,0.3154297,0.7319336,0.60253906
03:29.986,0.31201172,0.7294922,0.59716797
03:30.123,0.3293457,0.71777344,0.592041
03:30.256,0.30249023,0.65844727,0.58251953
03:30.388,0.32958984,0.73339844,0.60058594
03:30.500,0.33740234,0.63378906,0.59472656
03:30.643,0.32348633,0.7180176,0.6130371
03:30.751,0.31567383,0.72558594,0.61083984
03:30.885,0.32373047,0.7314453,0.5966797
03:31.004,0.32348633,0.7236328,0.60253906
03:31.131,0.31713867,0.7260742,0.6035156
03:31.268,0.3256836,0.7282715,0.5974121
03:31.407,0.31958008,0.7258301,0.59399414
03:31.514,0.32641602,0.7302246,0.59594727
03:31.668,0.3239746,0.7180176,0.6003418
03:31.784,0.32104492,0.7253418,0.60009766
03:31.918,0.3173828,0.7270508,0.5996094
03:32.026,0.32128906,0.72680664,0.60180664
03:32.191,0.31762695,0.7277832,0.6010742
03:32.286,0.3251953,0.73095703,0.59887695
03:32.424,0.32006836,0.7192383,0.6069336
03:32.552,0.32788086,0.7248535,0.60717773
03:32.661,0.3203125,0.72094727,0.61157227
03:32.797,0.3803711,1.0041504,0.67089844
03:32.923,0.25463867,0.4753418,0.7741699
03:33.042,0.12866211,0.19262695,0.8444824
03:33.201,0.27001953,0.6281738,0.86083984
03:33.318,0.234375,0.53027344,0.80908203
03:33.430,0.27954102,0.6738281,0.7285156
03:33.570,0.27685547,0.6501465,0.6970215
03:33.702,0.28198242,0.6633301,0.6923828
03:33.833,0.2783203,0.67041016,0.68896484
03:33.961,0.28588867,0.66967773,0.6870117
03:34.075,0.2841797,0.6711426,0.6809082
03:34.191,0.28320313,0.66748047,0.6789551
03:34.324,0.2849121,0.6672363,0.6784668
03:34.456,0.28442383,0.670166,0.6821289
03:34.568,0.28686523,0.67407227,0.6777344
03:34.746,0.28344727,0.66552734,0.6779785
03:34.875,0.28149414,0.6687012,0.6750488
03:34.975,0.28442383,0.67407227,0.6748047
03:35.083,0.28076172,0.6723633,0.6755371
03:35.214,0.2854004,0.6760254,0.67456055
03:35.347,0.28393555,0.67529297,0.6738281
03:35.505,0.2854004,0.6682129,0.67749023
03:35.615,0.29296875,0.6689453,0.67993164
03:35.719,0.28686523,0.67089844,0.67944336
03:35.863,0.28637695,0.6743164,0.6730957
03:36.002,0.28564453,0.67089844,0.6804199
03:36.103,0.2866211,0.67529297,0.6809082
03:36.266,0.2841797,0.67407227,0.67993164
03:36.384,0.28564453,0.6687012,0.6730957
03:36.495,0.28344727,0.66503906,0.68237305
03:36.627,0.28930664,0.67700195,0.6804199
03:36.763,0.28222656,0.6689453,0.68310547
03:36.917,0.2866211,0.6689453,0.6765137
03:37.026,0.29003906,0.6784668,0.6726074
03:37.145,0.2861328,0.67163086,0.6779785
03:37.277,0.28588867,0.6711426,0.67822266
03:37.408,0.28588867,0.670166,0.68310547
03:37.515,0.28344727,0.66918945,0.68359375
03:37.640,0.28393555,0.67333984,0.6784668
03:37.781,0.2836914,0.670166,0.6777344
03:37.898,0.28955078,0.6682129,0.67822266
03:38.044,0.28637695,0.67285156,0.6765137
03:38.163,0.28198242,0.67211914,0.6813965
03:38.271,0.28344727,0.6730957,0.67749023
03:38.418,0.28466797,0.6669922,0.6821289
03:38.538,0.28735352,0.6726074,0.6779785
03:38.660,0.28271484,0.6711426,0.6772461
03:38.791,0.2878418,0.6694336,0.67578125
03:38.918,0.2841797,0.6713867,0.6760254
03:39.075,0.28759766,0.6767578,0.67529297
03:39.184,0.2775879,0.6633301,0.67626953
03:39.318,0.29223633,0.6911621,0.66918945
03:39.427,0.2902832,0.67626953,0.6711426
03:39.560,0.28833008,0.6743164,0.67163086
03:39.691,0.2788086,0.6726074,0.67700195
03:39.802,0.28759766,0.67993164,0.6779785
03:39.930,0.2890625,0.6750488,0.6765137
03:40.065,0.2866211,0.67089844,0.68188477
03:40.202,0.28808594,0.67211914,0.67871094
03:40.331,0.28857422,0.6738281,0.6723633
03:40.462,0.28637695,0.6743164,0.6755371
03:40.567,0.2861328,0.6738281,0.6850586
03:40.702,0.28442383,0.67285156,0.6755371
03:40.833,0.28466797,0.67407227,0.6743164
03:40.945,0.28759766,0.6711426,0.67700195
03:41.077,0.29174805,0.6743164,0.67041016
03:41.223,0.27685547,0.67211914,0.66845703
03:41.342,0.29370117,0.6647949,0.6623535
03:41.476,0.29541016,0.65625,0.66967773
03:41.608,0.27856445,0.65527344,0.7006836
03:41.725,0.31982422,0.6640625,0.66015625
03:41.856,0.28515625,0.65600586,0.69311523
03:41.992,0.2980957,0.6687012,0.673584
03:42.099,0.2854004,0.6677246,0.6723633
03:42.254,0.29248047,0.6682129,0.6813965
03:42.365,0.29174805,0.66845703,0.6789551
03:42.512,0.28979492,0.6699219,0.67626953
03:42.615,0.29125977,0.6682129,0.671875
03:42.755,0.2878418,0.6772461,0.6711426
03:42.888,0.28857422,0.6748047,0.67089844
03:42.994,0.28955078,0.67089844,0.67700195
03:43.123,0.29077148,0.671875,0.6711426
03:43.270,0.29003906,0.6713867,0.6784668
03:43.380,0.28857422,0.67089844,0.67700195
03:43.512,0.29003906,0.66796875,0.6726074
03:43.643,0.28930664,0.6723633,0.6767578
03:43.761,0.2902832,0.6660156,0.68066406
03:43.896,0.28881836,0.6706543,0.6779785
03:44.033,0.29174805,0.6657715,0.6755371
03:44.141,0.29052734,0.6660156,0.6760254
03:44.278,0.29101563,0.673584,0.6677246
03:44.406,0.28710938,0.6657715,0.67700195
03:44.514,0.29467773,0.6694336,0.67407227
03:44.646,0.2939453,0.67163086,0.6748047
03:44.787,0.2878418,0.6755371,0.67163086
03:44.896,0.29052734,0.6730957,0.67578125
03:45.042,0.2927246,0.6713867,0.6730957
03:45.176,0.29101563,0.66748047,0.67333984
03:45.309,0.2927246,0.6706543,0.6772461
03:45.409,0.29174805,0.67041016,0.6789551
03:45.551,0.28808594,0.6687012,0.6796875
03:45.658,0.2915039,0.6677246,0.6796875
03:45.791,0.28564453,0.66796875,0.6767578
03:45.945,0.29663086,0.67333984,0.6765137
03:46.056,0.28442383,0.66625977,0.6772461
03:46.188,0.28881836,0.66625977,0.6743164
03:46.306,0.2980957,0.671875,0.6801758
03:46.446,0.2861328,0.671875,0.6765137
03:46.590,0.2915039,0.66967773,0.6760254
03:46.700,0.2919922,0.6645508,0.67944336
03:46.807,0.29101563,0.67041016,0.67700195
03:46.950,0.29052734,0.6687012,0.6765137
03:47.071,0.2927246,0.67089844,0.6760254
03:47.201,0.29003906,0.67041016,0.6816406
03:47.334,0.29492188,0.67041016,0.6779785
03:47.478,0.29345703,0.66430664,0.67944336
03:47.583,0.29248047,0.6652832,0.67871094
03:47.712,0.29003906,0.6682129,0.6767578
03:47.871,0.29101563,0.66967773,0.6777344
03:47.954,0.29418945,0.670166,0.6804199
03:48.111,0.28979492,0.6669922,0.6765137
03:48.219,0.28442383,0.6665039,0.68310547
03:48.352,0.29956055,0.6660156,0.68481445
03:48.504,0.2841797,0.66259766,0.69018555
03:48.599,0.29663086,0.6767578,0.6809082
03:48.731,0.28442383,0.67211914,0.6826172
03:48.861,0.29052734,0.66381836,0.6870117
03:48.996,0.30126953,0.6750488,0.67871094
03:49.148,0.28955078,0.66845703,0.6816406
03:49.259,0.27905273,0.6657715,0.6777344
03:49.380,0.29516602,0.6772461,0.6760254
03:49.531,0.2927246,0.66503906,0.6813965
03:49.634,0.29589844,0.6730957,0.67871094
03:49.766,0.28833008,0.6677246,0.67993164
03:49.884,0.29296875,0.6706543,0.6772461
03:50.014,0.29223633,0.66796875,0.6804199
03:50.129,0.29174805,0.6635742,0.6813965
03:50.265,0.2932129,0.6748047,0.6777344
03:50.397,0.29248047,0.6555176,0.68115234
03:50.543,0.30200195,0.6743164,0.6660156
03:50.642,0.28125,0.6669922,0.67578125
03:50.776,0.28979492,0.673584,0.6784668
03:50.895,0.3005371,0.6699219,0.6821289
03:51.037,0.28686523,0.66918945,0.6850586
03:51.168,0.2890625,0.6669922,0.6767578
03:51.274,0.2927246,0.66967773,0.6711426
03:51.408,0.29516602,0.67749023,0.673584
03:51.555,0.28833008,0.67407227,0.67333984
03:51.656,0.29614258,0.67163086,0.67944336
03:51.796,0.29052734,0.6672363,0.6779785
03:51.928,0.28857422,0.6730957,0.67822266
03:52.037,0.29077148,0.6689453,0.68359375
03:52.170,0.28564453,0.670166,0.67700195
03:52.307,0.2915039,0.66796875,0.6804199
03:52.425,0.2902832,0.6687012,0.68310547
03:52.557,0.29296875,0.6657715,0.68408203
03:52.690,0.2932129,0.66967773,0.6813965
03:52.828,0.28881836,0.6713867,0.6784668
03:52.955,0.29663086,0.67285156,0.6804199
03:53.063,0.29125977,0.6669922,0.6730957
03:53.206,0.28930664,0.67163086,0.6748047
03:53.314,0.28955078,0.66503906,0.6755371
03:53.454,0.29370117,0.67089844,0.6791992
03:53.590,0.29125977,0.671875,0.67626953
03:53.713,0.2902832,0.66796875,0.67626953
03:53.844,0.28979492,0.670166,0.67822266
03:53.978,0.2915039,0.6694336,0.6796875
03:54.088,0.29541016,0.6713867,0.6726074
03:54.217,0.28735352,0.66796875,0.6809082
03:54.342,0.2902832,0.6665039,0.6784668
03:54.475,0.29370117,0.67163086,0.6804199
03:54.585,0.29125977,0.6616211,0.6796875
03:54.750,0.29174805,0.6672363,0.6784668
03:54.860,0.28808594,0.6687012,0.6777344
03:54.991,0.2915039,0.66503906,0.67944336
03:55.108,0.29296875,0.6677246,0.6809082
03:55.242,0.29467773,0.67163086,0.6791992
03:55.375,0.29052734,0.66674805,0.6809082
03:55.490,0.2927246,0.6694336,0.6796875
03:55.621,0.2939453,0.6699219,0.6791992
03:55.770,0.2956543,0.6699219,0.6738281
03:55.887,0.2932129,0.66967773,0.6796875
03:55.996,0.28955078,0.6660156,0.67944336
03:56.131,0.29125977,0.67163086,0.6777344
03:56.257,0.2939453,0.6723633,0.6796875
03:56.370,0.2915039,0.6652832,0.6801758
03:56.516,0.28955078,0.6687012,0.68066406
03:56.648,0.29370117,0.6665039,0.67456055
03:56.754,0.29077148,0.6711426,0.6777344
03:56.900,0.29174805,0.6726074,0.67822266
03:57.028,0.29003906,0.66186523,0.6809082
03:57.136,0.29663086,0.6699219,0.6748047
03:57.267,0.28710938,0.66552734,0.6767578
03:57.398,0.29785156,0.6672363,0.6765137
03:57.533,0.2939453,0.67211914,0.6838379
03:57.666,0.2890625,0.6608887,0.6879883
03:57.784,0.2939453,0.66918945,0.6809082
03:57.936,0.29467773,0.6694336,0.67871094
03:58.045,0.2915039,0.6730957,0.6767578
03:58.156,0.2927246,0.6665039,0.68188477
03:58.289,0.29736328,0.673584,0.6748047
03:58.424,0.29052734,0.6645508,0.6791992
03:58.559,0.2878418,0.66503906,0.6772461
03:58.671,0.2932129,0.67407227,0.67578125
03:58.827,0.29296875,0.6660156,0.68310547
03:58.935,0.28588867,0.6657715,0.68310547
03:59.056,0.2890625,0.6665039,0.6828613
03:59.205,0.28637695,0.6694336,0.6843262
03:59.324,0.29077148,0.67407227,0.68188477
03:59.438,0.28515625,0.6689453,0.68652344
03:59.570,0.29223633,0.66918945,0.67944336
03:59.701,0.29101563,0.6665039,0.6804199
03:59.842,0.29223633,0.66015625,0.68066406
03:59.975,0.2849121,0.6340332,0.68066406
04:00.085,0.36523438,0.8503418,0.83032227
04:00.216,0.30200195,0.876709,0.24780273
04:00.344,0.02734375,0.5900879,-0.48632813
04:00.456,0.23071289,0.78393555,-0.31469727
04:00.590,0.24194336,0.8925781,-0.50634766
04:00.718,0.2775879,0.7685547,-0.76660156
04:00.852,0.23583984,0.50439453,-0.8925781
04:00.989,0.20751953,0.65185547,-0.83984375
04:01.124,0.12231445,0.61743164,-0.5895996
04:01.229,0.10913086,0.7290039,-0.55737305
04:01.362,0.14868164,0.7573242,-0.57543945
04:01.490,0.15649414,0.8623047,-0.5683594
04:01.607,0.15405273,0.8232422,-0.5354004
04:01.740,0.14941406,0.8845215,-0.5656738
04:01.873,0.12841797,0.9682617,-0.23217773
04:01.993,0.06347656,0.80200195,0.119384766
04:02.256,0.16723633,0.8273926,0.65527344
04:02.259,0.13208008,0.6779785,0.68847656
04:02.369,0.15283203,0.77563477,0.6040039
04:02.503,0.15942383,0.82250977,0.5715332
04:02.633,0.15209961,0.7475586,0.6296387
04:02.742,0.15112305,0.7727051,0.61499023
04:02.899,0.16064453,0.76782227,0.6203613
04:03.006,0.15112305,0.76220703,0.6254883
04:03.146,0.15356445,0.7651367,0.62353516
04:03.280,0.15820313,0.7648926,0.6257324
04:03.405,0.15405273,0.7595215,0.62841797
04:03.522,0.15722656,0.75097656,0.6364746
04:03.657,0.15820313,0.7548828,0.63500977
04:03.784,0.15527344,0.7546387,0.6340332
04:03.899,0.15966797,0.74975586,0.63500977
04:04.034,0.15551758,0.75634766,0.63623047
04:04.165,0.15991211,0.75024414,0.6386719
04:04.288,0.16040039,0.7519531,0.6386719
04:04.409,0.1574707,0.751709,0.63720703
04:04.553,0.15820313,0.7470703,0.6413574
04:04.668,0.15966797,0.7487793,0.6401367
04:04.800,0.15844727,0.7531738,0.6376953
04:04.933,0.15722656,0.748291,0.638916
04:05.039,0.15966797,0.7529297,0.6340332
04:05.173,0.1628418,0.75390625,0.638916
04:05.315,0.15673828,0.7504883,0.6357422
04:05.428,0.1586914,0.7475586,0.6394043
04:05.561,0.1628418,0.7507324,0.6430664
04:05.685,0.16040039,0.7558594,0.6357422
04:05.815,0.1508789,0.7504883,0.6345215
04:05.947,0.1652832,0.7492676,0.64038086
04:06.088,0.15966797,0.74658203,0.63964844
04:06.202,0.1538086,0.7470703,0.6394043
04:06.317,0.16601563,0.7446289,0.6425781
04:06.446,0.16064453,0.7480469,0.6435547
04:06.576,0.16040039,0.75097656,0.6374512
